Variable Name	Variable Label	Data Type	Comment	Relevant	Value Labels
v109a_Mycophenolate_Mofetil	Mycophenolate Mofetil	Box	immunosuppression_info	TRUE	
v110a_Mycophenolate_Sodium	Mycophenolate Sodium	Box	immunosuppression_info	TRUE	
v111a_Sirolimus	Sirolimus	Box	immunosuppression_info	TRUE	
v112a_Tacrolimus_Prograf	Tacrolimus - Prograf	Box	immunosuppression_info	TRUE	
v113a_Tacrolimus_Envarsus	Tacrolimus - Envarsus	Box	immunosuppression_info	TRUE	
v114a_Tacrolimus_Advagraf	Tacrolimus - Advagraf	Box	immunosuppression_info	TRUE	
v115a_Other_immunosuppression	Other Immunosuppression	Box	immunosuppression_info	TRUE	
v116a_Azathioprin_introduced	Azathioprin	Box	outcome_info	TRUE	
v117a_Cyclosporine_introduced	Cyclosporine	Box	outcome_info	TRUE	
v118a_Everolimus_introduced	Everolimus	Box	outcome_info	TRUE	
v119a_Glucocorticoid_introduced	Glucocorticoid	Box	outcome_info	TRUE	
v120a_Mycophenolate_Mofetil_introduced	Mycophenolate Mofetil	Box	outcome_info	TRUE	
v121a_Mycophenolate_Sodium_introduced	Mycophenolate Sodium	Box	outcome_info	TRUE	
v122a_Sirolimus_introduced	Sirolimus	Box	outcome_info	TRUE	
v123a_Tacrolimus_Prograf_introduced	Tacrolimus - Prograf	Box	outcome_info	TRUE	
v124a_Tacrolimus_Envarsus_introduced	Tacrolimus - Envarsus	Box	outcome_info	TRUE	
v125a_Tacrolimus_Advagraf_introduced	Tacrolimus - Advagraf	Box	outcome_info	TRUE	
v126a_Azathioprin_discontinued	Azathioprin	Box	outcome_info	TRUE	
v127a_Cyclosporine_discontinued	Cyclosporine	Box	outcome_info	TRUE	
v128a_Everolimus_discontinued	Everolimus	Box	outcome_info	TRUE	
v129a_Glucocorticoid_discontinued	Glucocorticoid	Box	outcome_info	TRUE	
v130a_Mycophenolate_Mofetil_discontinued	Mycophenolate Mofetil	Box	outcome_info	TRUE	
v131a_Mycophenolate_Sodium_discontinued	Mycophenolate Sodium	Box	outcome_info	TRUE	
v132a_Sirolimus_discontinued	Sirolimus	Box	outcome_info	TRUE	
v133a_Tacrolimus_Prograf_discontinued	Tacrolimus - Prograf	Box	outcome_info	TRUE	
v134a_Tacrolimus_Envarsus_discontinued	Tacrolimus - Envarsus	Box	outcome_info	TRUE	
v135a_Tacrolimus_Advagraf_discontinued	Tacrolimus - Advagraf	Box	outcome_info	TRUE	
v136a_Other_discontinued	Other Discontinued	Box	outcome_info	TRUE	
v137a_Other_introduced	Other Introduced	Box	outcome_info	TRUE	
v139_reason_Efficacy	Efficacy	Box	outcome_info	TRUE	
v140a_reason_toxicity_gastro	Toxicity Gastrointestinal	Box	outcome_info	TRUE	
v141_reason_Compliance	Compliance	Box	outcome_info	TRUE	
v142_reason_Polyomavirus	Polyomavirus infection	Box	outcome_info	TRUE	
v143a_reason_Other	Other Reasons Change	Box	outcome_info	TRUE	
v150a_Ampicilin	Ampicilin	BOX	antibiotics	TRUE	
v150d_Ampicilin_Ongoing	Ampicilin Ongoing	BOX	antibiotics	TRUE	
v151a_Ampicillin_Sulbactam	Ampicillin_Sulbactam	BOX	antibiotics	TRUE	
v151d_Ampicillin_Sulbactam_Ongoing	Ampicillin_Sulbactam Ongoing	BOX	antibiotics	TRUE	
v152a_Azitromycin	Azitromycin	BOX	antibiotics	TRUE	
v152d_Azitromycin_Ongoing	Azitromycin Ongoing	BOX	antibiotics	TRUE	
v153a_Cefepim	Cefepim	BOX	antibiotics	TRUE	
v153d_Cefepim_Ongoing	Cefepim Ongoing	BOX	antibiotics	TRUE	
v154a_Ceftazidim	Ceftazidim	BOX	antibiotics	TRUE	
v154d_Ceftazidim_Ongoing	Ceftazidim Ongoing	BOX	antibiotics	TRUE	
v155a_Ceftriaxon	Ceftriaxon	BOX	antibiotics	TRUE	
v155d_Ceftriaxon_Ongoing	Ceftriaxon Ongoing	BOX	antibiotics	TRUE	
v156a_Cefuroxim	Cefuroxim	BOX	antibiotics	TRUE	
v156d_Cefuroxim_Ongoing	Cefuroxim Ongoing	BOX	antibiotics	TRUE	
v157a_Ciprofloxacin	Ciprofloxacin	BOX	antibiotics	TRUE	
v157d_Ciprofloxacin_Ongoing	Ciprofloxacin Ongoing	BOX	antibiotics	TRUE	
v158a_Clarithromycin	Clarithromycin	BOX	antibiotics	TRUE	
v158d_Clarithromycin_Ongoing	Clarithromycin Ongoing	BOX	antibiotics	TRUE	
v159a_Clindamycin	Clindamycin	BOX	antibiotics	TRUE	
v159d_Clindamycin_Ongoing	Clindamycin Ongoing	BOX	antibiotics	TRUE	
v160a_Cotrimoxazol	Cotrimoxazol	BOX	antibiotics	TRUE	
v160d_Cotrimoxazol_Ongoing	Cotrimoxazol Ongoing	BOX	antibiotics	TRUE	
v161a_Doxycyclin	Doxycyclin	BOX	antibiotics	TRUE	
v161d_Doxycyclin_Ongoing	Doxycyclin Ongoing	BOX	antibiotics	TRUE	
v162a_Ertapenem	Ertapenem	BOX	antibiotics	TRUE	
v162d_Ertapenem_Ongoing	Ertapenem Ongoing	BOX	antibiotics	TRUE	
v163a_Flucloxacillin	Flucloxacillin	BOX	antibiotics	TRUE	
v163d_Flucloxacillin_Ongoing	Flucloxacillin Ongoing	BOX	antibiotics	TRUE	
v164a_Fosfomycin	Fosfomycin	BOX	antibiotics	TRUE	
v164d_Fosfomycin_Ongoing	Fosfomycin Ongoing	BOX	antibiotics	TRUE	
v165a_Gentamycin	Gentamycin	BOX	antibiotics	TRUE	
v165d_Gentamycin_Ongoing	Gentamycin Ongoing	BOX	antibiotics	TRUE	
v166a_Impinem	Impinem	BOX	antibiotics	TRUE	
v166d_Impinem_Ongoing	Impinem Ongoing	BOX	antibiotics	TRUE	
v167a_Linezolid	Linezolid	BOX	antibiotics	TRUE	
v167d_Linezolid_Ongoing	Linezolid Ongoing	BOX	antibiotics	TRUE	
v168a_Meropenem	Meropenem	BOX	antibiotics	TRUE	
v168d_Meropenem_Ongoing	Meropenem Ongoing	BOX	antibiotics	TRUE	
v169a_Metronidazol	Metronidazol	BOX	antibiotics	TRUE	
v169d_Metronidazol_Ongoing	Metronidazol Ongoing	BOX	antibiotics	TRUE	
v170a_Moxifloxacin	Moxifloxacin	BOX	antibiotics	TRUE	
v170d_Moxifloxacin_Ongoing	Moxifloxacin Ongoing	BOX	antibiotics	TRUE	
v171a_Penicillin	Penicillin	BOX	antibiotics	TRUE	
v171d_Penicillin_Ongoing	Penicillin Ongoing	BOX	antibiotics	TRUE	
v172a_Piperacillin_Tazobactam	Piperacillin_Tazobactam	BOX	antibiotics	TRUE	
v172d_Piperacillin_Tazobactam_Ongoing	Piperacillin_Tazobactam Ongoing	BOX	antibiotics	TRUE	
v173a_Rifampicin	Rifampicin	BOX	antibiotics	TRUE	
v173d_Rifampicin_Ongoing	Rifampicin Ongoing	BOX	antibiotics	TRUE	
v174a_Teicoplanin	Teicoplanin	BOX	antibiotics	TRUE	
v174d_Teicoplanin_Ongoing	Teicoplanin Ongoing	BOX	antibiotics	TRUE	
v175a_Tigecyclin	Tigecyclin	BOX	antibiotics	TRUE	
v175d_Tigecyclin_Ongoing	Tigecyclin Ongoing	BOX	antibiotics	TRUE	
v176a_Trimetoprim	Trimetoprim	BOX	antibiotics	TRUE	
v176d_Trimetoprim_Ongoing	Trimetoprim Ongoing	BOX	antibiotics	TRUE	
v177a_Vancomycin	Vancomycin	BOX	antibiotics	TRUE	
v177d_Vancomycin_Ongoing	Vancomycin Ongoing	BOX	antibiotics	TRUE	
v178c_Other_Antibiotic_Stop	Other Antibiotic Stop	BOX	antibiotics	TRUE	
v178d_Other_Antibiotic_Ongoing	Other Antibiotic Ongoing	BOX	antibiotics	TRUE	
v180a_Aciclovir	Aciclovir	BOX	antivirals	TRUE	
v180d_Aciclovir_ongoing	Aciclovir ongoing	BOX	antivirals	TRUE	
v181a_Foscarnet	Foscarnet	BOX	antivirals	TRUE	
v181d_Foscarnet_ongoing	Foscarnet ongoing	BOX	antivirals	TRUE	
v182a_Ganciclovir	Ganciclovir	BOX	antivirals	TRUE	
v182d_Ganciclovir_ongoing	Ganciclovir ongoing	BOX	antivirals	TRUE	
v183a_Valganciclovir	Valganciclovir	BOX	antivirals	TRUE	
v183d_Valganciclovir_ongoing	Valganciclovir ongoing	BOX	antivirals	TRUE	
v184c_other_Antivirals_stop	Other Antivirals stop	BOX	antivirals	TRUE	
v184d_other_Antivirals_ongoing	Other Antivirals ongoing	BOX	antivirals	TRUE	
v185a_Amphotericin_B	Amphotericin B	BOX	antifungal	TRUE	
v185c_Amphotericin_B_ongoing	Amphotericin B ongoing	BOX	antifungal	TRUE	
v186a_Caspofungin	Caspofungin	BOX	antifungal	TRUE	
v186c_Caspofungin_ongoing	Caspofungin ongoing	BOX	antifungal	TRUE	
v187a_Fluconazol	Fluconazol	BOX	antifungal	TRUE	
v187c_Fluconazol_ongoing	Fluconazol ongoing	BOX	antifungal	TRUE	
v188a_Nystatin	Nystatin	BOX	antifungal	TRUE	
v188c_Nystatin_ongoing	Nystatin ongoing	BOX	antifungal	TRUE	
v189a_Voriconazol	Voriconazol	BOX	antifungal	TRUE	
v189c_Voriconazol_ongoing	Voriconazol ongoing	BOX	antifungal	TRUE	
v190c_other_antimycotics_ongoing	Other Antimycotics ongoing	BOX	antifungal	TRUE	
v200a_Acetyl_salycic_acid	Acetyl salycic acid	BOX	comedication	TRUE	
v200d_Acetylsalycicacid_Ongoing	Acetyl salycic acid Ongoing	BOX	comedication	TRUE	
v201a_Amlodipin	Amlodipin	BOX	comedication	TRUE	
v201d_Amlodipin_Ongoing	Amlodipin Ongoing	BOX	comedication	TRUE	
v202a_Atenolol	Atenolol	BOX	comedication	TRUE	
v202d_Atenolol_Ongoing	Atenolol Ongoing	BOX	comedication	TRUE	
v203a_Atorvastatin	Atorvastatin	BOX	comedication	TRUE	
v203d_Atorvastatin_Ongoing	Atorvastatin Ongoing	BOX	comedication	TRUE	
v204a_Bisoprolol	Bisoprolol	BOX	comedication	TRUE	
v204d_Bisoprolol_Ongoing	Bisoprolol Ongoing	BOX	comedication	TRUE	
v205a_Candesartan	Candesartan	BOX	comedication	TRUE	
v205d_Candesartan_Ongoing	Candesartan Ongoing	BOX	comedication	TRUE	
v206a_Cinacalcet	Cinacalcet	BOX	comedication	TRUE	
v206d_Cinacalcet_Ongoing	Cinacalcet Ongoing	BOX	comedication	TRUE	
v207a_Colecalciferol	Colecalciferol	BOX	comedication	TRUE	
v207d_Colecalciferol_Ongoing	Colecalciferol Ongoing	BOX	comedication	TRUE	
v208a_Diltiazem	Diltiazem	BOX	comedication	TRUE	
v208d_Diltiazem_Ongoing	Diltiazem Ongoing	BOX	comedication	TRUE	
v209a_Enalapril	Enalapril	BOX	comedication	TRUE	
v209d_Enalapril_Ongoing	Enalapril Ongoing	BOX	comedication	TRUE	
v210a_Furosemid	Furosemid	BOX	comedication	TRUE	
v210d_Furosemid_Ongoing	Furosemid Ongoing	BOX	comedication	TRUE	
v211a_Hydrochlorothiazid	Hydrochlorothiazid	BOX	comedication	TRUE	
v211d_Hydrochlorothiazid_Ongoing	Hydrochlorothiazid Ongoing	BOX	comedication	TRUE	
v212a_Ibuprofen	Ibuprofen	BOX	comedication	TRUE	
v212d_Ibuprofen_Ongoing	Ibuprofen Ongoing	BOX	comedication	TRUE	
v213a_Lisinopril	Lisinopril	BOX	comedication	TRUE	
v213d_Lisinopril_Ongoing	Lisinopril Ongoing	BOX	comedication	TRUE	
v214a_Metformin	Metformin	BOX	comedication	TRUE	
v214d_Metformin_Ongoing	Metformin Ongoing	BOX	comedication	TRUE	
v215a_Methotrexat	Methotrexat	BOX	comedication	TRUE	
v215d_Methotrexat_Ongoing	Methotrexat Ongoing	BOX	comedication	TRUE	
v216a_Metoprolol	Metoprolol	BOX	comedication	TRUE	
v216d_Metoprolol_Ongoing	Metoprolol Ongoing	BOX	comedication	TRUE	
v217a_Nifedipin	Nifedipin	BOX	comedication	TRUE	
v217d_Nifedipin_Ongoing	Nifedipin Ongoing	BOX	comedication	TRUE	
v218a_Omeprazol	Omeprazol	BOX	comedication	TRUE	
v218d_Omeprazol_Ongoing	Omeprazol Ongoing	BOX	comedication	TRUE	
v219a_Pantoprazol	Pantoprazol	BOX	comedication	TRUE	
v219d_Pantoprazol_Ongoing	Pantoprazol Ongoing	BOX	comedication	TRUE	
v220a_Phenprocoumon	Phenprocoumon	BOX	comedication	TRUE	
v220d_Phenprocoumon_Ongoing	Phenprocoumon Ongoing	BOX	comedication	TRUE	
v221a_Ramipril	Ramipril	BOX	comedication	TRUE	
v221d_Ramipril_Ongoing	Ramipril Ongoing	BOX	comedication	TRUE	
v222a_Ranitidine	Ranitidine	BOX	comedication	TRUE	
v222d_Ranitidine_Ongoing	Ranitidine Ongoing	BOX	comedication	TRUE	
v223a_Simvastatin	Simvastatin	BOX	comedication	TRUE	
v223d_Simvastatin_Ongoing	Simvastatin Ongoing	BOX	comedication	TRUE	
v224a_Torasemid	Torasemid	BOX	comedication	TRUE	
v224d_Torasemid_Ongoing	Torasemid Ongoing	BOX	comedication	TRUE	
v225a_Lercanidipin	Lercanidipin	BOX	comedication	TRUE	
v225d_Lercanidipin_Ongoing	Lercanidipin Ongoing	BOX	comedication	TRUE	
v226a_Pravastatin	Pravastatin	BOX	comedication	TRUE	
v226d_Pravastatin_Ongoing	Pravastatin Ongoing	BOX	comedication	TRUE	
v227a_Fluvastatin	Fluvastatin	BOX	comedication	TRUE	
v227d_Fluvastatin_Ongoing	Fluvastatin Ongoing	BOX	comedication	TRUE	
v228a_Valsartan	Valsartan	BOX	comedication	TRUE	
v228d_Valsartan_Ongoing	Valsartan Ongoing	BOX	comedication	TRUE	
v229a_Other_Concomitant	Other Concomitant	BOX	comedication	TRUE	
v229d_Other_Concomitant_Ongoing	Other Concomitant Ongoing	BOX	comedication	TRUE	
v313_treat_Immunadsorption_pphe	Immunadsorption/Plasmapherese	Box	outcome_info	TRUE	
v403_infect_other	Other Infection	Box	outcome_info	TRUE	
v403_infect_other_2	Other Infection	Box	outcome_info	TRUE	
v403_infect_other_3	Other Infection	Box	outcome_info	TRUE	
v403_infect_other_4	Other Infection	Box	outcome_info	TRUE	
v404a_Tacrolimus_Modigraf	Tacrolimus - Modigraf	Box	immunosuppression_info	TRUE	
v405a_Tacrolimus_Modigraf_introduced	Tacrolimus - Modigraf	Box	outcome_info	TRUE	
v406a_Tacrolimus_Modigraf_discontinued	Tacrolimus - Modigraf	Box	outcome_info	TRUE	
v407a_prednisone	Prednisone	Box	immunosuppression_info	TRUE	
v408a_prednisone_introduced	Prednisone	Box	immunosuppression_info	TRUE	
v409a_prednisone_discontinued	Prednisone	Box	immunosuppression_info	TRUE	
v410a_prednisolone	Prednisolone	Box	immunosuppression_info	TRUE	
v411a_prednisolone_discontinued	Prednisolone	Box	immunosuppression_info	TRUE	
v411a_prednisolone_introduced	Prednisolone	Box	immunosuppression_info	TRUE	
v502_cakut_dis	CAKUT	BOX	baseline_info	TRUE	
v503_Plasmapheresis	Plasmapheresis	BOX	baseline_info	TRUE	
v504_immunoadsorption	Immunoadsorption	BOX	baseline_info	TRUE	
v505_intravenous_immunoglobulins	Intravenous immunoglobulins	BOX	baseline_info	TRUE	
v506_rituximab	Rituximab	BOX	baseline_info	TRUE	
v69_Vasculitis_dis	Vasculitis	Box	baseline_info	TRUE	
v70_Diabetic_Nephropathy_dis	Diabetic Nephropathy 	Box	baseline_info	TRUE	
v71_Glomerulonephritides_dis	Glomerulonephritides	Box	baseline_info	TRUE	
v72_Hypertensive_Nephropathy_dis	Hypertensive Nephropathy	Box	baseline_info	TRUE	
v73_Nephrolithiasis_dis	Nephrolithiasis	Box	baseline_info	TRUE	
v74_Polycystic_Kidney__dis	Polycystic Kidney Diseases	Box	baseline_info	TRUE	
v75_Coronary_artery_comor	Coronary artery disease	Box	baseline_info	TRUE	
v76_Vesicoureteral_Reflux_dis	Vesicoureteral Reflux	Box	baseline_info	TRUE	
v77_Other_disease	Other (free text)	Box	baseline_info	TRUE	
v78_Diabetes_comor	Diabetes 	Box	baseline_info	TRUE	
v79_Epilepsy_comor	Epilepsy	Box	baseline_info	TRUE	
v80_Hypertension_comor	Hypertension	Box	baseline_info	TRUE	
v81_Inflammatory_bowel_comor	Inflammatory bowel disease	Box	baseline_info	TRUE	
v82_Irritable_bowel_comor	Irritable bowel syndrome	Box	baseline_info	TRUE	
v83_Parkinson_Disease_comor	Parkinson's Disease	Box	baseline_info	TRUE	
v84_Psoriasis_comor	Psoriasis	Box	baseline_info	TRUE	
v85_Rheumatoid_Arthritis_comor	Rheumatoid Arthritis 	Box	baseline_info	TRUE	
v86_Other_comorbidity	Other (Free text)	Box	baseline_info	TRUE	
v94_infect_uro	Urogenital infection	Box	outcome_info	TRUE	
v94_infect_uro_2	Urogenital infection	Box	outcome_info	TRUE	
v94_infect_uro_3	Urogenital infection	Box	outcome_info	TRUE	
v94_infect_uro_4	Urogenital infection	Box	outcome_info	TRUE	
v95_infect_gast	Gastrointestinal Infection	Box	outcome_info	TRUE	
v95_infect_gast_2	Gastrointestinal Infection	Box	outcome_info	TRUE	
v95_infect_gast_3	Gastrointestinal Infection	Box	outcome_info	TRUE	
v95_infect_gast_4	Gastrointestinal Infection	Box	outcome_info	TRUE	
v96_infect_airw	Airway infection	Box	outcome_info	TRUE	
v96_infect_airw_2	Airway infection	Box	outcome_info	TRUE	
v96_infect_airw_3	Airway infection	Box	outcome_info	TRUE	
v96_infect_airw_4	Airway infection	Box	outcome_info	TRUE	
v99_treat_Glucocorticoid	Glucocorticoid pulse 	Box	outcome_info	TRUE	
v116b_Azathioprin_introduced_date	Azathioprin Date	Date	outcome_info	TRUE	
v117b_Cyclosporine_introduced_date	Cyclosporine Date	Date	outcome_info	TRUE	
v118b_Everolimus_introduced_date	Everolimus Date	Date	outcome_info	TRUE	
v119b_Glucocorticoid_introduced_date	Glucocorticoid Date	Date	outcome_info	TRUE	
v120b_Mycophenolate_Mofetil_introduced_date	Mycophenolate Mofetil Date	Date	outcome_info	TRUE	
v121b_Mycophenolate_Sodium_introduced_date	Mycophenolate Sodium Date	Date	outcome_info	TRUE	
v122b_Sirolimus_introduced_date	Sirolimus Date	Date	outcome_info	TRUE	
v123b_Tacrolimus_Prograf_introduced_date	Tacrolimus - Prograf Date	Date	outcome_info	TRUE	
v124b_Tacrolimus_Envarsus_introduced_date	Tacrolimus - Envarsus Date	Date	outcome_info	TRUE	
v125b_Tacrolimus_Advagraf_introduced_date	Tacrolimus - Advagraf Date	Date	outcome_info	TRUE	
v126b_Azathioprin_discontinued_date	Azathioprin Date	Date	outcome_info	TRUE	
v127b_Cyclosporine_discontinued_date	Cyclosporine Date	Date	outcome_info	TRUE	
v128b_Everolimus_discontinued_date	Everolimus Date	Date	outcome_info	TRUE	
v129b_Glucocorticoid_discontinued_date	Glucocorticoid Date	Date	outcome_info	TRUE	
v130b_Mycophenolate_Mofetil_discontinued_date	Mycophenolate Mofetil Date	Date	outcome_info	TRUE	
v131b_Mycophenolate_Sodium_discontinued_date	Mycophenolate Sodium Date	Date	outcome_info	TRUE	
v132b_Sirolimus_discontinued_date	Sirolimus Date	Date	outcome_info	TRUE	
v133b_Tacrolimus_Prograf_discontinued_date	Tacrolimus - Prograf Date	Date	outcome_info	TRUE	
v134b_Tacrolimus_Envarsus_discontinued_date	Tacrolimus - Envarsus Date	Date	outcome_info	TRUE	
v135b_Tacrolimus_Advagraf_discontinued_date	Tacrolimus - Advagraf Date	Date	outcome_info	TRUE	
v136c_Other_discontinued_date	Other Discontinued Date	Date	outcome_info	FALSE	
v137c_Other_introduced_date	Other Introduced Date	Date	outcome_info	FALSE	
v150b_Ampicilin_Start	Ampicilin Start	DATE	antibiotics	TRUE	
v150c_Ampicilin_Stop	Ampicilin Stop	DATE	antibiotics	TRUE	
v151b_Ampicillin_Sulbactam_Start	Ampicillin_Sulbactam Start	DATE	antibiotics	TRUE	
v151c_Ampicillin_Sulbactam_Stop	Ampicillin_Sulbactam Stop	DATE	antibiotics	TRUE	
v152b_Azitromycin_Start	Azitromycin Start	DATE	antibiotics	TRUE	
v152c_Azitromycin_Stop	Azitromycin Stop	DATE	antibiotics	TRUE	
v153b_Cefepim_Start	Cefepim Start	DATE	antibiotics	TRUE	
v153c_Cefepim_Stop	Cefepim Stop	DATE	antibiotics	TRUE	
v154b_Ceftazidim_Start	Ceftazidim Start	DATE	antibiotics	TRUE	
v154c_Ceftazidim_Stop	Ceftazidim Stop	DATE	antibiotics	TRUE	
v155b_Ceftriaxon_Start	Ceftriaxon Start	DATE	antibiotics	TRUE	
v155c_Ceftriaxon_Stop	Ceftriaxon Stop	DATE	antibiotics	TRUE	
v156b_Cefuroxim_Start	Cefuroxim Start	DATE	antibiotics	TRUE	
v156c_Cefuroxim_Stop	Cefuroxim Stop	DATE	antibiotics	TRUE	
v157b_Ciprofloxacin_Start	Ciprofloxacin Start	DATE	antibiotics	TRUE	
v157c_Ciprofloxacin_Stop	Ciprofloxacin Stop	DATE	antibiotics	TRUE	
v158b_Clarithromycin_Start	Clarithromycin Start	DATE	antibiotics	TRUE	
v158c_Clarithromycin_Stop	Clarithromycin Stop	DATE	antibiotics	TRUE	
v159b_Clindamycin_Start	Clindamycin Start	DATE	antibiotics	TRUE	
v159c_Clindamycin_Stop	Clindamycin Stop	DATE	antibiotics	TRUE	
v160b_Cotrimoxazol_Start	Cotrimoxazol Start	DATE	antibiotics	TRUE	
v160c_Cotrimoxazol_Stop	Cotrimoxazol Stop	DATE	antibiotics	TRUE	
v161b_Doxycyclin_Start	Doxycyclin Start	DATE	antibiotics	TRUE	
v161c_Doxycyclin_Stop	Doxycyclin Stop	DATE	antibiotics	TRUE	
v162b_Ertapenem_Start	Ertapenem Start	DATE	antibiotics	TRUE	
v162c_Ertapenem_Stop	Ertapenem Stop	DATE	antibiotics	TRUE	
v163b_Flucloxacillin_Start	Flucloxacillin Start	DATE	antibiotics	TRUE	
v163c_Flucloxacillin_Stop	Flucloxacillin Stop	DATE	antibiotics	TRUE	
v164b_Fosfomycin_Start	Fosfomycin Start	DATE	antibiotics	TRUE	
v164c_Fosfomycin_Stop	Fosfomycin Stop	DATE	antibiotics	TRUE	
v165b_Gentamycin_Start	Gentamycin Start	DATE	antibiotics	TRUE	
v165c_Gentamycin_Stop	Gentamycin Stop	DATE	antibiotics	TRUE	
v166b_Impinem_Start	Impinem Start	DATE	antibiotics	TRUE	
v166c_Impinem_Stop	Impinem Stop	DATE	antibiotics	TRUE	
v167b_Linezolid_Start	Linezolid Start	DATE	antibiotics	TRUE	
v167c_Linezolid_Stop	Linezolid Stop	DATE	antibiotics	TRUE	
v168b_Meropenem_Start	Meropenem Start	DATE	antibiotics	TRUE	
v168c_Meropenem_Stop	Meropenem Stop	DATE	antibiotics	TRUE	
v169b_Metronidazol_Start	Metronidazol Start	DATE	antibiotics	TRUE	
v169c_Metronidazol_Stop	Metronidazol Stop	DATE	antibiotics	TRUE	
v170b_Moxifloxacin_Start	Moxifloxacin Start	DATE	antibiotics	TRUE	
v170c_Moxifloxacin_Stop	Moxifloxacin Stop	DATE	antibiotics	TRUE	
v171b_Penicillin_Start	Penicillin Start	DATE	antibiotics	TRUE	
v171c_Penicillin_Stop	Penicillin Stop	DATE	antibiotics	TRUE	
v172b_Piperacillin_Tazobactam_Start	Piperacillin_Tazobactam Start	DATE	antibiotics	TRUE	
v172c_Piperacillin_Tazobactam_Stop	Piperacillin_Tazobactam Stop	DATE	antibiotics	TRUE	
v173b_Rifampicin_Start	Rifampicin Start	DATE	antibiotics	TRUE	
v173c_Rifampicin_Stop	Rifampicin Stop	DATE	antibiotics	TRUE	
v174b_Teicoplanin_Start	Teicoplanin Start	DATE	antibiotics	TRUE	
v174c_Teicoplanin_Stop	Teicoplanin Stop	DATE	antibiotics	TRUE	
v175b_Tigecyclin_Start	Tigecyclin Start	DATE	antibiotics	TRUE	
v175c_Tigecyclin_Stop	Tigecyclin Stop	DATE	antibiotics	TRUE	
v176b_Trimetoprim_Start	Trimetoprim Start	DATE	antibiotics	TRUE	
